Contact_ID,Call_Date,Direction,cc_care_package,cc_care_package_discussed,cc_urgency_getting_on_site,cc_external_consultant,cc_agent_cross_sell_attempt,cc_customer_issues_concerns,cc_business_struggles_financial_hardship,cc_call_initiated_by,cc_questionnaire_completion,cc_chasing_response,cc_issues_within_questionnaire,cc_login_issues,cc_platform_issues,cc_dissatisfaction_time_to_complete,cc_process_complexity_concerns,cc_questions_harder_than_expected,cc_dissatisfaction_support,cc_contractor_sentiment,cc_contractor_sentiment_start_score,cc_contractor_sentiment_end_score,cc_contractor_sentiment_overall_score,cc_contractor_sentiment_issues_score,cc_pricing_mentioned,cc_pricing_sentiment_impact,cc_refund_discussed,cc_contractor_suggest_leave,cc_contractor_complained,Co_Ref,Analysed_Call,Call_Year
651565000000.0,2025-06-06,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,80,not discussed,no,no,no,no,no,nq8778,1,2025
676349000000.0,2025-06-17,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,85,not discussed,no,no,no,no,no,sl4437,1,2025
683583000000.0,2025-09-29,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,85,85,no,no,no,no,no,qe6745,1,2025
686971000000.0,2025-11-07,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,80,80,no,no,no,no,no,xn9231,1,2025
622725000000.0,2025-03-26,out_bound,not discussed,no,yes,no,no,no,no,agent,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,85,85,no,no,no,no,no,ty4246,1,2025
686481000000.0,2025-10-31,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,no,yes,no,no,no,no,no,satisfied,50,90,80,80,no,no,no,no,no,qf7646,1,2025
626069000000.0,2025-05-16,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,yes,no,no,no,no,satisfied,50,90,85,85,yes,no,no,no,no,ez6705,1,2025
624978000000.0,2025-04-29,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,85,80,yes,no,no,no,no,nx8350,1,2025
685241000000.0,2025-10-17,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,no,yes,yes,no,no,no,no,satisfied,50,90,85,85,yes,no,no,no,no,lg3971,1,2025
685446000000.0,2025-10-20,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,85,85,yes,no,no,no,no,rw5184,1,2025
623775000000.0,2025-04-10,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,bb0748,1,2025
623633000000.0,2025-04-08,out_bound,not discussed,no,yes,no,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,vn5851,1,2025
595925000000.0,2025-02-11,in_bound,not discussed,no,yes,no,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,90,90,yes,yes,no,no,no,yq9924,1,2025
677795000000.0,2025-07-08,in_bound,not discussed,no,no,no,no,yes,no,customer,yes,yes,yes,no,yes,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,kc1895,1,2025
691673000000.0,2026-01-06,in_bound,not discussed,no,no,no,no,yes,yes,customer,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,rh1200,1,2026
595604000000.0,2025-02-07,in_bound,not discussed,yes,yes,no,no,no,no,customer,no,yes,no,yes,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,af0296,1,2025
682340000000.0,2025-09-09,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,no,no,yes,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,ne5454,1,2025
591634000000.0,2024-12-04,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,no,no,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,uo2951,1,2024
625380000000.0,2025-05-06,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,ni7685,1,2025
595466000000.0,2025-02-05,in_bound,not discussed,no,yes,no,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,90,90,yes,yes,no,no,no,rr1888,1,2025
685241000000.0,2025-10-17,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,no,yes,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,do1601,1,2025
592449000000.0,2024-12-16,in_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,no,yes,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,qj0575,1,2024
650830000000.0,2025-05-28,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,no,no,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,ap6941,1,2025
685774000000.0,2025-10-23,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,90,yes,no,no,no,no,lk8247,1,2025
688423000000.0,2025-11-24,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,yes,no,no,no,no,us4532,1,2025
591369000000.0,2024-11-28,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,no,no,no,no,no,no,no,satisfied,50,90,90,not discussed,yes,no,no,no,no,hg7011,1,2024
594580000000.0,2025-01-21,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,not applicable,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,ka7835,1,2025
688423000000.0,2025-11-24,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ly8425,1,2025
624838000000.0,2025-04-28,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ix0304,1,2025
624067000000.0,2025-04-15,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,km8268,1,2025
685446000000.0,2025-10-20,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,pe4634,1,2025
651878000000.0,2025-06-12,in_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,mf1821,1,2025
689553000000.0,2025-12-10,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ou2137,1,2025
685920000000.0,2025-10-27,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,du1225,1,2025
685125000000.0,2025-10-15,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,yes,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,ev1717,1,2025
594991000000.0,2025-01-29,in_bound,not discussed,no,yes,no,no,yes,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,gu5359,1,2025
688014000000.0,2025-11-19,out_bound,not discussed,no,yes,no,no,yes,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,mh0039,1,2025
591087000000.0,2024-11-25,in_bound,not discussed,no,yes,no,no,yes,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,yk0999,1,2024
686836000000.0,2025-11-04,in_bound,not discussed,no,yes,no,no,yes,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,va3637,1,2025
690131000000.0,2025-12-16,in_bound,not discussed,no,yes,no,no,yes,yes,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,cs7326,1,2025
683926000000.0,2025-10-01,in_bound,not discussed,no,no,no,no,yes,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,fb0345,1,2025
591917000000.0,2024-12-09,in_bound,not discussed,no,yes,no,no,yes,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,zf5107,1,2024
621700000000.0,2025-03-11,in_bound,not discussed,no,no,no,no,yes,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,fj9823,1,2025
591234000000.0,2024-11-25,out_bound,not discussed,no,no,no,no,yes,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,kz6487,1,2024
684955000000.0,2025-10-14,in_bound,not discussed,no,no,no,no,yes,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,uh4999,1,2025
622105000000.0,2025-03-18,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,af4359,1,2025
596925000000.0,2025-02-26,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,bg3418,1,2025
681422000000.0,2025-08-27,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,wn4397,1,2025
594580000000.0,2025-01-21,out_bound,not discussed,no,no,no,no,no,no,agent,yes,yes,yes,no,yes,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,lj5970,1,2025
678400000000.0,2025-07-16,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,un3864,1,2025
589929000000.0,2024-11-06,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,vs5879,1,2024
594294000000.0,2025-01-17,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,wf5240,1,2025
595127000000.0,2025-01-31,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,nj1412,1,2025
590065000000.0,2024-11-07,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,ee9946,1,2024
626393000000.0,2025-05-21,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,tr3865,1,2025
591633000000.0,2024-12-03,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,ux0967,1,2024
688704000000.0,2025-11-27,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,zi5397,1,2025
565229000000.0,2024-10-25,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,cw5440,1,2024
688015000000.0,2025-11-20,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,fo4536,1,2025
590065000000.0,2024-11-07,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,vl3454,1,2024
651743000000.0,2025-06-10,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,yp8792,1,2025
596042000000.0,2025-02-13,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,ho4046,1,2025
685125000000.0,2025-10-15,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,hs2163,1,2025
651565000000.0,2025-06-06,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,we7645,1,2025
624188000000.0,2025-04-17,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,em6187,1,2025
688586000000.0,2025-11-26,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,cm9947,1,2025
623476000000.0,2025-04-07,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,pi0173,1,2025
652190000000.0,2025-06-16,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,kd5592,1,2025
592449000000.0,2024-12-16,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,az2952,1,2024
592600000000.0,2024-12-17,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,zr2142,1,2024
681582000000.0,2025-08-29,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,oz4335,1,2025
686481000000.0,2025-10-31,out_bound,not discussed,no,no,no,no,no,no,agent,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,td7175,1,2025
591634000000.0,2024-12-04,out_bound,not discussed,no,no,no,no,no,no,agent,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,pw6063,1,2024
684416000000.0,2025-10-07,out_bound,not discussed,no,no,no,no,no,no,agent,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,not discussed,no,no,no,no,no,zl1794,1,2025
676468000000.0,2025-06-19,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,yes,no,no,fw0890,1,2025
622725000000.0,2025-03-26,out_bound,not discussed,no,no,no,no,no,no,agent,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,mu4428,1,2025
623175000000.0,2025-04-02,in_bound,not discussed,no,no,no,no,no,no,agent,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,mu9615,1,2025
684955000000.0,2025-10-14,out_bound,not discussed,no,no,no,no,no,no,agent,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,xb3034,1,2025
623174000000.0,2025-04-01,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ll5514,1,2025
686481000000.0,2025-10-31,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ji4867,1,2025
683106000000.0,2025-09-19,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,yes,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,pm0315,1,2025
676790000000.0,2025-06-24,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,cd3890,1,2025
622557000000.0,2025-03-24,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,mh5592,1,2025
688242000000.0,2025-11-21,out_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ra8528,1,2025
622284000000.0,2025-03-20,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,lf0887,1,2025
686971000000.0,2025-11-07,in_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ra6501,1,2025
689552000000.0,2025-12-09,in_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,cw5184,1,2025
651742000000.0,2025-06-09,in_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,sg9261,1,2025
595926000000.0,2025-02-11,out_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ev3753,1,2025
690131000000.0,2025-12-16,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,wm1018,1,2025
685774000000.0,2025-10-24,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,sk5833,1,2025
593975000000.0,2025-01-13,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,jf7573,1,2025
624670000000.0,2025-04-24,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ol3308,1,2025
622282000000.0,2025-03-19,in_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,tl3991,1,2025
595927000000.0,2025-02-12,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,on9413,1,2025
651742000000.0,2025-06-09,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,rg8287,1,2025
690131000000.0,2025-12-16,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,dv5054,1,2025
623775000000.0,2025-04-10,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,wh9701,1,2025
690633000000.0,2025-12-23,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,cw8415,1,2025
686277000000.0,2025-10-29,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,yes,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,bz8980,1,2025
591633000000.0,2024-12-02,out_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,gb1273,1,2024
621825000000.0,2025-03-13,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,oz7238,1,2025
684954000000.0,2025-10-13,in_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,nf9353,1,2025
622282000000.0,2025-03-19,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,gt4655,1,2025
596626000000.0,2025-02-21,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,rc4063,1,2025
590249000000.0,2024-11-11,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,vx1972,1,2024
686119000000.0,2025-10-28,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ra3067,1,2025
595926000000.0,2025-02-12,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,wp1864,1,2025
590438000000.0,2024-11-13,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,xj2798,1,2024
622104000000.0,2025-03-17,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,sq9198,1,2025
593390000000.0,2025-01-02,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,fl2012,1,2025
683926000000.0,2025-10-01,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,vn3786,1,2025
624671000000.0,2025-04-25,in_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,fc8468,1,2025
650976000000.0,2025-05-29,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,yv6686,1,2025
691479000000.0,2026-01-05,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ib5740,1,2026
684085000000.0,2025-10-03,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,xl6689,1,2025
595466000000.0,2025-02-05,in_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,rk2054,1,2025
681916000000.0,2025-09-02,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,to6069,1,2025
689717000000.0,2025-12-10,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,jd7943,1,2025
690131000000.0,2025-12-16,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,dr5256,1,2025
684954000000.0,2025-10-13,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ay1850,1,2025
625380000000.0,2025-05-06,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,hw9159,1,2025
594704000000.0,2025-01-24,in_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,yp0754,1,2025
622283000000.0,2025-03-20,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,cr0615,1,2025
684085000000.0,2025-10-03,out_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,ay7039,1,2025
596485000000.0,2025-02-19,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,jq7824,1,2025
684085000000.0,2025-10-03,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,cb6661,1,2025
686836000000.0,2025-11-05,in_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,yy1244,1,2025
684787000000.0,2025-10-10,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,lf6862,1,2025
597238000000.0,2025-03-04,in_bound,not discussed,no,no,no,no,no,no,customer,no,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,qr4897,1,2025
594581000000.0,2025-01-21,in_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,dn9865,1,2025
593696000000.0,2025-01-07,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,eq6157,1,2025
565596000000.0,2024-10-30,in_bound,not discussed,no,yes,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,qt6109,1,2024
592448000000.0,2024-12-16,out_bound,not discussed,no,no,no,no,no,no,customer,yes,yes,yes,no,no,no,no,no,no,satisfied,50,90,90,90,no,no,no,no,no,iy2947,1,2024
